SK_ID_CURR,TARGET_app
304342,1
130767,0
151714,0
217351,0
198203,0
383735,1
111361,0
158627,0
187975,0
439838,0
387102,0
372873,0
330365,0
249409,0
117372,0
194006,0
166871,0
280468,0
122917,0
262288,0
279491,0
213523,0
154656,0
155891,0
448975,0
217720,0
404358,0
115993,0
152782,0
275944,0
257417,0
225275,0
336460,0
266854,0
323775,0
156906,0
253886,0
429748,0
119328,0
222681,0
146998,0
390127,1
308046,0
302155,0
435304,0
348437,0
166864,0
122187,0
253656,0
195599,0
104137,0
334785,0
215659,1
320055,0
267809,0
397826,0
124338,0
196863,1
320862,0
409194,0
436398,1
372479,0
396024,0
136647,0
343167,0
446259,0
141169,1
177115,0
429392,1
332099,0
139848,0
290959,0
264643,0
365771,0
111767,0
436456,0
172932,1
331476,0
403133,0
200683,0
125219,0
125400,0
355087,0
133548,1
224816,0
311007,0
229690,0
144103,0
245530,0
274884,0
117725,0
148565,0
433094,0
365040,0
110198,0
421031,0
422126,1
405782,1
124097,0
453312,0
291225,0
442323,0
306310,0
135696,0
132416,0
163476,0
123687,0
442377,0
114129,0
357639,0
337410,0
396847,0
167469,0
338760,0
401104,0
385644,0
211322,0
448088,0
199725,0
158597,0
300846,0
210386,0
140099,0
237714,0
404980,0
352346,0
111109,0
298611,0
261510,0
291686,0
243832,0
115503,0
359832,0
326657,0
375387,0
241068,0
199508,0
402162,0
195474,0
418883,0
267280,0
210233,0
353997,0
288161,0
134398,0
128829,0
168466,0
198544,0
216600,0
169651,0
295847,0
213659,0
325518,0
313958,0
420597,0
166758,0
159412,0
267334,0
161647,0
222647,0
375533,0
126244,1
158890,0
156446,0
176879,0
204360,0
280431,0
228359,0
208527,0
301606,0
234780,0
398309,0
299020,0
238187,0
285524,0
450490,0
387535,0
137362,0
351673,0
266969,1
430335,0
413445,0
230904,0
329286,0
132199,0
126308,0
413500,0
454656,0
375287,0
157605,0
453139,1
117760,0
191913,0
338496,0
396118,1
310346,0
428856,0
183614,0
319419,0
444726,1
304766,0
318695,0
310185,1
264063,1
314362,0
445677,0
165409,0
143782,0
127060,0
130036,0
383905,0
360629,0
138141,0
292163,0
442957,1
352011,0
228386,0
343031,0
175059,0
361143,0
190907,1
226989,0
332586,0
329396,0
112292,0
408815,0
332385,0
359678,0
222581,0
166556,0
325537,0
253536,0
119620,0
276103,0
365580,0
221379,0
319306,0
157102,0
185734,0
103910,0
202696,0
409363,0
417370,0
426499,0
192958,0
454129,1
222455,1
158907,1
112328,0
405254,1
168583,0
156174,0
312415,0
413682,0
454585,0
330204,0
421880,0
452175,0
343358,0
182326,0
177111,1
180778,0
409058,0
340102,0
336765,0
418643,0
102392,1
246233,1
392902,0
171063,0
333882,0
303160,0
289509,0
109574,0
391660,1
300449,0
332744,0
253240,1
168297,0
358870,0
317620,1
143516,0
427117,0
145851,0
341723,0
253382,0
383424,1
363816,0
332162,1
169127,1
131820,0
145227,0
313014,0
257841,0
152574,0
159878,0
115755,0
268899,0
210685,0
317589,0
434825,1
332218,1
123350,0
116268,0
322638,0
283562,0
345806,0
211033,0
321391,0
429525,0
377905,0
286319,0
287198,0
213253,0
439656,0
283128,0
307402,0
327558,0
314872,1
120322,0
418885,1
174215,0
422083,0
231896,0
400647,1
199651,0
227469,1
284219,0
404731,0
295463,0
253553,0
350362,0
437600,0
419886,0
224468,0
338326,0
270487,0
354667,0
446438,0
331812,0
444766,0
106474,0
258624,0
415274,0
332073,1
273268,0
288359,0
443877,0
231041,0
338079,1
169797,0
203964,0
367102,0
171090,0
273938,0
296579,0
331195,0
342760,0
225787,0
358133,1
168533,0
311053,0
251914,0
233191,0
141419,0
233857,0
287552,0
334884,0
415748,0
233148,0
279185,0
397125,0
339116,0
234757,1
236097,0
285547,0
220008,0
115606,0
238759,0
278803,0
139540,0
288401,0
265387,0
227704,0
403941,0
298918,0
177099,0
162795,0
245000,0
177401,0
113914,0
455511,0
227127,0
109931,0
218638,0
246364,0
234009,0
407504,0
383484,0
119819,0
418056,0
417592,0
426094,0
360620,0
332280,0
296054,0
288288,0
376868,0
345006,0
187054,0
248811,0
163415,0
207212,0
356094,0
258339,0
355603,0
184727,0
302794,0
345797,0
431118,1
267429,0
103521,0
269068,0
204833,0
236417,0
176379,1
321142,0
258019,0
382753,0
444011,0
291455,0
244071,1
455106,0
135702,0
158186,0
391651,0
250297,0
216263,0
289461,0
232188,1
121444,0
269184,0
381386,0
317559,0
206828,0
369590,0
426900,0
217642,0
176762,0
291998,0
393913,0
406200,0
183296,0
415630,0
424740,0
136816,0
274009,0
223530,0
183194,0
348390,0
346227,0
238324,0
205990,0
316950,0
119349,0
425963,0
169586,0
245383,0
389146,0
246255,0
418429,1
389956,0
319728,0
290071,0
410070,0
110529,0
423816,0
140897,0
191201,0
164688,0
135889,0
268578,0
285860,0
170761,0
350130,1
142463,0
238745,0
409598,0
402878,0
226529,0
190150,0
454434,0
216868,0
216947,0
208861,0
345961,0
369135,0
106521,0
192249,0
433712,0
369217,0
189140,1
149162,0
122484,0
116636,0
114091,0
419359,0
227877,0
147314,0
105793,0
318888,0
253097,0
202162,0
146459,0
145744,0
333029,0
456079,0
410539,0
273611,0
131636,0
188114,0
411379,0
205387,0
207716,0
150795,0
203435,1
345804,0
137353,0
206846,0
184233,0
393151,0
309707,0
350722,0
425866,0
160223,0
420015,1
127924,0
138484,0
382889,0
109263,0
103238,0
148844,0
132481,0
422646,1
154232,0
115774,0
341253,0
394185,0
311947,0
372661,0
334405,0
399235,0
317880,0
234334,0
249791,0
350635,0
370468,1
110262,0
442694,0
240805,0
388752,0
181273,0
380645,0
440539,0
317913,0
398036,0
192774,0
376280,0
407004,0
281434,0
176747,0
391471,0
221414,0
327934,0
100967,0
148994,0
288999,0
354879,0
337422,0
395733,0
265155,0
303576,0
418359,0
393792,0
326386,0
428043,0
165398,0
235387,0
407212,0
115105,0
103156,0
378949,0
126542,0
112048,0
226282,0
305549,1
294601,0
155439,0
133961,0
428066,0
190651,0
335582,0
359413,0
413827,0
257077,0
442824,0
376474,0
196088,0
132011,0
163732,0
411928,0
394234,0
345954,1
199152,0
425589,0
325285,0
209792,0
163277,1
227810,1
170597,0
271098,0
443218,0
292884,0
193940,0
358262,0
249109,0
331146,1
377817,0
439217,0
288901,1
301720,0
249287,0
410287,0
137308,0
184435,0
186183,1
112951,1
302776,0
370746,0
262139,0
433235,0
103015,0
304673,0
134982,0
352994,0
204671,0
200549,0
296468,0
329295,0
344906,0
341460,0
374952,0
172811,0
368879,0
335895,0
364491,1
348543,1
191339,1
227983,0
451425,0
181725,0
235088,0
304709,0
326840,0
408737,0
158010,0
442202,0
264459,0
445460,0
421773,0
403813,1
304665,1
106029,0
443774,1
434094,0
267159,0
180555,0
132714,0
406335,0
351221,0
361201,1
305124,0
444033,0
196410,1
295861,0
283481,0
238233,0
306550,0
400209,0
423810,0
295042,0
120398,0
109062,0
336269,0
399695,0
165921,0
322228,0
154453,0
425115,0
234883,0
154303,0
444138,0
140806,0
210116,0
153349,1
224601,0
320388,0
138412,0
439665,0
415469,1
160773,0
311186,0
297758,0
231823,0
107206,0
374089,0
256356,0
443852,1
133822,0
127915,0
197987,0
252805,0
213875,0
359495,0
176636,0
301075,0
296602,0
289516,0
161026,0
133529,1
274249,0
315307,0
291199,0
429892,0
269603,0
135539,0
385866,0
107557,0
103949,0
242374,0
264388,0
206207,0
283385,0
339930,0
256999,0
373704,0
295037,0
404725,0
446633,0
198898,0
394449,0
192546,0
246993,0
388207,0
409397,0
417758,0
193241,0
288501,0
449374,0
100417,0
363280,0
229999,0
217969,0
441245,0
166205,0
456246,0
250269,1
402549,0
127606,0
452911,0
325353,0
194931,0
330113,0
162226,0
301747,0
359664,0
133000,0
421057,0
127058,0
447710,0
347346,0
433801,1
367512,0
405578,0
267218,0
295469,0
250117,0
227472,0
323004,0
146609,0
331317,0
422912,0
412578,0
181710,0
322654,0
366989,0
209221,0
388871,1
290685,0
295356,0
379688,0
296235,0
163644,0
115444,0
362175,0
275266,0
408375,0
355907,0
256726,0
250207,0
274335,0
336346,0
157107,0
171162,0
209658,0
412161,0
296846,0
213373,0
365495,0
313316,0
200279,0
256597,1
401308,0
295329,0
184245,0
215876,0
447576,0
415717,0
262778,0
104939,0
446338,1
159505,0
340367,0
105188,0
156590,0
118516,0
245508,0
135097,0
263372,0
437165,0
177667,0
347231,0
364355,0
301025,0
342368,0
313068,0
291222,0
246471,0
441584,0
247010,0
157693,0
279038,0
336934,0
284594,0
180251,0
316961,0
245832,1
446424,0
421496,0
197239,0
118469,0
266978,0
395720,0
309883,1
231990,0
433135,0
219899,0
423002,0
314512,0
353272,0
432159,0
225965,0
148925,0
451751,0
262883,0
381384,0
404355,0
240580,0
269802,1
127817,0
309233,0
287200,0
278688,0
289521,0
367105,0
345787,0
359589,0
287677,0
363218,0
289781,0
132887,0
239112,0
376251,0
397023,0
315286,0
146575,0
231803,0
183943,0
439185,0
281382,0
455247,0
244287,0
416009,0
287192,0
365124,0
417366,0
257643,0
410023,0
213250,0
233716,0
116370,0
450840,0
394188,0
136483,0
260951,0
361436,0
448714,0
297045,0
251129,0
316507,0
397434,0
405659,0
390926,1
123901,0
237041,1
358688,0
197821,0
271374,0
402935,0
277358,0
267514,0
145159,0
313739,0
350630,0
377513,0
280244,0
454065,1
252338,0
412647,0
211845,0
362204,0
277881,0
330941,0
369603,0
125241,0
404591,0
117489,0
182270,0
183684,1
126065,0
160889,1
262582,0
250637,0
415131,0
270595,0
382317,0
105498,0
121024,0
417472,0
240953,0
258540,0
414506,0
357345,0
251644,0
350320,0
338269,0
230399,0
211595,0
178289,0
218655,0
294575,0
137159,0
271974,0
142679,0
409843,0
130957,0
179284,0
368050,0
143323,0
107491,0
179532,1
121297,0
292782,0
346837,0
308983,0
122810,0
222099,0
114877,0
285093,0
134931,1
150149,0
141086,0
349568,0
309807,0
176247,0
403035,1
400544,0
440010,0
117367,0
387704,0
266075,0
250615,0
244060,1
208896,0
452615,0
135871,0
333876,0
396545,1
308655,0
220541,0
157302,0
140932,0
219907,0
170989,1
447617,0
428639,0
442725,0
172817,0
142607,0
391899,0
194214,0
315313,0
177987,0
284810,0
210015,0
265373,0
196059,0
379096,0
224356,0
372174,0
102775,0
336189,0
451382,0
153129,0
294382,0
162993,0
125850,0
246962,0
128998,0
120006,0
404013,0
416171,0
136714,0
189448,0
428540,0
209959,0
445611,1
248143,0
155398,0
100743,0
250540,0
339376,0
438216,0
428209,0
341863,0
210277,0
339603,0
323583,0
356252,0
276630,1
387768,0
219842,0
399679,0
382478,1
192803,0
237356,0
439201,0
372296,0
295889,0
416547,0
303826,0
382361,0
453646,0
443449,0
445023,0
437257,0
450578,0
320537,0
391931,0
163168,0
317510,0
407113,0
393863,0
354019,0
353785,0
431442,1
425362,0
219048,0
154617,0
449056,0
247630,1
229305,0
426508,0
227965,1
247494,0
293633,0
165286,0
253880,0
119974,0
373321,0
357617,0
195497,0
210069,0
400960,0
333555,0
390071,0
218739,0
337879,0
429203,0
388952,0
187396,0
118156,0
452470,0
235613,0
272341,0
165319,0
254194,0
440020,0
297254,0
166492,0
363499,1
338666,0
417639,0
108927,0
177481,0
115698,0
349998,1
420378,0
222798,1
338111,0
143063,0
336335,0
299240,0
344168,0
144546,0
136773,0
124569,0
135668,0
301807,0
353977,0
388022,0
132122,0
178505,0
392702,0
412084,0
355376,0
243043,0
163441,0
276286,0
179807,0
136735,0
233046,0
450386,0
283263,0
132671,0
303862,0
143578,0
112067,1
247980,0
143744,0
251912,0
384739,0
235976,1
452086,0
398799,0
433834,0
252988,0
283628,0
345282,0
352066,0
220162,0
276400,0
221637,0
381869,0
321179,0
107829,0
380185,0
137563,0
256925,0
118004,0
408095,0
431555,0
267395,0
265396,0
454187,0
107060,0
173766,0
224750,0
162119,0
143401,0
120604,0
331147,0
310751,0
418195,0
319940,0
409740,1
392008,0
362868,0
272995,0
193939,0
378198,1
288827,0
240361,0
133729,0
386386,0
356368,0
336612,0
155949,0
410776,0
385274,0
420035,0
151564,1
107859,0
414718,0
210904,0
112509,0
287659,0
126998,0
277115,0
208633,0
170604,0
402512,0
146572,0
164366,0
365834,0
298763,0
131177,0
191197,0
454029,0
325358,0
197962,0
316966,0
370750,0
416033,0
305802,1
156115,0
325156,0
113264,0
353015,0
351854,0
405557,0
406223,0
288159,0
212358,0
123824,0
186053,0
107368,0
424815,0
415129,1
382480,0
342714,0
266212,0
277247,0
353521,0
366513,0
157396,1
284332,0
452738,0
416219,0
408693,0
411857,0
322537,1
325945,0
371406,0
143113,1
165812,0
348877,0
353147,0
196095,0
238212,0
194720,0
352829,0
455618,1
183380,0
129020,0
374722,0
159046,1
303334,0
225730,0
186399,0
390986,0
324813,0
191313,1
260332,1
312853,0
398111,0
123988,0
379414,0
290993,1
402777,0
362775,0
294092,0
396950,0
158896,0
317293,0
447351,0
380516,0
194082,0
279516,0
138966,0
279096,0
409690,0
125659,0
234398,0
387344,0
358497,0
307685,0
221983,0
405146,0
183889,0
423362,0
224073,0
280528,0
214633,0
136237,1
170766,0
134559,0
385264,0
424975,0
393387,0
236363,0
111056,1
450900,0
286448,0
203768,0
158415,0
346632,0
346151,0
239584,0
240199,0
305888,1
202174,0
409038,0
326163,1
294769,0
129293,0
447048,0
207879,0
281713,0
439967,0
277955,0
391514,0
158605,0
126367,0
195478,0
128585,0
447803,0
180351,0
401769,0
326743,0
203248,0
111122,0
105372,0
111789,0
344322,0
171886,0
104813,0
421150,0
399354,0
302803,0
313735,0
151932,0
404025,0
147388,0
228699,0
431438,0
106829,0
108309,0
220966,0
156029,0
269730,0
322745,0
373176,0
135178,0
412567,0
361950,0
230093,0
262901,0
110513,0
119190,0
366354,0
181595,0
424371,0
295491,0
107904,0
107273,1
276565,0
220306,0
403864,0
337541,0
445188,0
454817,0
381066,0
394051,0
233771,1
201377,0
210787,0
395825,0
336977,0
431184,0
393023,0
147355,1
277941,0
218730,0
113825,0
198124,0
246098,0
407043,0
359897,0
352359,0
357131,0
229057,0
123758,0
229512,0
435951,0
273328,0
189840,0
